 4.9.9.30.10.01.003; ; PROVISAO DE FERIAS;275196,92;269820,41;24353,27;18976,76;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.004; ; PROVISAO DE ENCARGOS SOBRE FERIAS;94117,3;92278,54;8328,82;6490,06;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.005; ; PROVISAO DE ENCARGOS S/ 13.SALARIO;0;4867,54;0;4867,54;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.006; ; PROVISAO DE SEG DE VIDA E ACIDENTE;2456,43;1611,65;1010,05;165,27;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.007; ; PROVISAO P/ RESCISÃO TRABALHISTA;404755,48;412915,5;0;8160,02;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.008; ; AVISO PREVIO - LEI 12506/2011;51445,35;52868,61;0;1423,26;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.00.000; 4.9.9.30.50.00-8; OUTRAS DESPESAS ADMINISTRATIVAS;206790,49;212064,46;949350,12;954624,09;159;134;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.000; ; OUTRAS DESPESAS ADMINISTRATIVAS;206790,49;212064,46;949350,12;954624,09;159;134;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.001; ; JOHNSON & JOHNSON;33535,08;35155,17;26493,1;28113,19;6;3;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.003; ; TITULOS A PAGAR;160698,66;169695,11;136071,27;145067,72;24;16;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.009; ; CARTÃO CORPORATIVO;8029,38;2687,49;10973,04;5631,15;10;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.011; ; INTERMEDIAÇÃO GYMPASS;4526,69;4526,69;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.00.00.000; 4.9.9.92.00.00-3; CREDORES DIVERSOS - PAIS;42766,32;12577,11;164351,94;134162,73;147;52;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.00.000; ; CREDORES DIVERSOS - PAIS;42766,32;12577,11;164351,94;134162,73;147;52;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.000; ; CREDORES DIVERSOS - PAIS;34782,15;9860,46;63340,76;38419,07;6;40;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.001; ; CREDITOS DE EX-ASSOCIADOS;34183,7;9345,98;63256,79;38419,07;6;39;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.002; ; CREDITO DE EX-ASSOCIADO SOBRAS;598,45;514,48;83,97;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.02.000; ; CREDITOS DE COOPERADOS;7984,17;2716,65;101011,18;95743,66;141;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.02.001; ; CREDITOS DE ASSOCIADOS;7984,17;2716,65;101011,18;95743,66;141;12;0;0; Balancete Mensal - 01/2025; 01/2025
 6.0.0.00.00.00.000; 6.0.0.00.00.00-4; PATRIMONIO LIQUIDO;143913729,9;138937660;6104975,69;1128905,85;47;116;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.0.00.00.00.000; 6.1.0.00.00.00-7; PATRIMONIO LIQUIDO;143913729,9;138937660;6104975,69;1128905,85;47;116;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.00.00.00.000; 6.1.1.00.00.00-4; CAPITAL SOCIAL;104055417,7;103698163,7;1466470,07;1109216,15;45;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.00.00.000; 6.1.1.10.00.00-3; CAPITAL;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.00.000; 6.1.1.10.28.00-9; COTAS - PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.01.000; ; COTAS - PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.01.001; ; COTAS PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.00.00.00.000; 6.1.5.00.00.00-2; RESERVAS DE LUCROS;30195182,48;30195266,45;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.00.00.000; 6.1.5.10.00.00-1; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.00.000; 6.1.5.10.10.00-8; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.01.000; ; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.01.001; ; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.00.00.000; 6.1.5.30.00.00-9; RESERVAS PARA CONTINGENCIAS;15199287,75;15199287,75;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.00.000; ; RESERVAS PARA CONTINGENCIAS;15199287,75;15199287,75;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.01.000; ; RESERVAS PARA CONTINGENCIAS;14465954,42;14465954,42;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.01.001; ; FUNDO RESERVAS PARA CONTINGENCIAS;14465954,42;14465954,42;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.02.000; ; FUNDO RESERVA P/IMPACTO RES.4966/21;733333,33;733333,33;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.02.001; ; FUNDO RESERVA P/IMPACTO RES.4966/21;733333,33;733333,33;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.00.00.00.000; 6.1.7.00.00.00-6; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.00.00.000; 6.1.7.10.00.00-5; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.00.000; ; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.000; ; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.002; ; SOBRAS OU PERDA ACUMULADAS 2º SEMES;5049299,5;5049299,5;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.003; ; AJUSTE DE TRANSIÇÃO RES.4966;4613830,25;-5069,64;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 7.0.0.00.00.00.000; 7.0.0.00.00.00-3; RESULTADO CREDOR;0;2251160,71;2430,01;2253590,72;2407;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.0.00.00.00.000; 7.1.0.00.00.00-6; RECEITAS OPERACIONAIS;0;2239915,97;2430,01;2242345,98;2398;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.1.00.00.00.000; 7.1.1.00.00.00-3; RENDAS DE OPERACOES DE CREDITO;0;1693331,65;2430,01;1695761,66;2355;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.1.05.00.00.000; 7.1.1.05.00.00-8; RENDAS DE EMPRESTIMOS;0;1693331,65;2430,01;1695761,66;2355;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.1.05.99.00.000; 7.1.1.05.99.00-2; RENDAS - OUTROS EMPRESTIMOS;0;1693331,65;2430,01;1695761,66;2355;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.1.05.99.01.000; ; RENDAS - OUTROS EMPRESTIMOS;0;1693331,65;2430,01;1695761,66;2355;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.1.05.99.01.001; ; RENDAS - OUTROS EMPRESTIMOS;0;1693331,65;2430,01;1695761,66;2355;47;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.00.00.00.000; 7.1.5.00.00.00-1; RENDAS COM TITULOS E VALORES MOBILI;0;449613,01;0;449613,01;8;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.00.00.000; 7.1.5.40.00.00-7; RENDAS DE APLICACOES EM FUNDOS DE I;0;449613,01;0;449613,01;8;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.01.00.000; ; RENDAS DE APLICACOES EM FUNDOS DE I;0;449613,01;0;449613,01;8;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.01.01.000; ; RENDAS DE APLICACOES EM FUNDOS DE I;0;449613,01;0;449613,01;8;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.01.01.001; ; RENDA APLIC FUNDOS INVEST ITAU;0;250777,06;0;250777,06;3;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.01.01.002; ; RENDA APLIC FUNDOS INVEST SANTANDER;0;159135,2;0;159135,2;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.5.40.01.01.003; ; RENDA APLIC FUNDOS INVEST SAFRA;0;39700,75;0;39700,75;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.00.00.00.000; 7.1.9.00.00.00-9; OUTRAS RECEITAS OPERACIONAIS;0;96971,31;0;96971,31;35;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.20.00.00.000; 7.1.9.20.00.00-7; RECUPERACAO DE ATIVOS FINANCEIROS B;0;93293,31;0;93293,31;21;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.20.16.00.000; 7.1.9.20.16.00-8; OPERACOES DE CREDITO;0;93293,31;0;93293,31;21;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.20.16.01.000; ; OPERACOES DE CREDITO;0;93293,31;0;93293,31;21;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.20.16.01.001; ; RECUP.CRED.BAIXADOS COMO PREJUIZO;0;93293,31;0;93293,31;21;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.30.00.00.000; 7.1.9.30.00.00-6; RECUPERACAO DE ENCARGOS E DESPESAS;0;3678;0;3678;14;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.30.01.00.000; ; RECUPERACAO DE ENCARGOS E DESPESAS;0;3678;0;3678;14;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.30.01.01.000; ; RECUPERACAO DE ENCARGOS E DESPESAS;0;3678;0;3678;14;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.1.9.30.01.01.001; ; RECUPER CUSTAS PROCESSUAIS;0;3678;0;3678;14;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.0.00.00.00.000; 7.3.0.00.00.00-2; RECEITAS NAO OPERACIONAIS;0;11244,74;0;11244,74;9;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.00.00.00.000; 7.3.9.00.00.00-5; OUTRAS RECEITAS NAO OPERACIONAIS;0;11244,74;0;11244,74;9;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.00.00.000; 7.3.9.99.00.00-3; OUTRAS RENDAS NAO OPERACIONAIS;0;11244,74;0;11244,74;9;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.01.00.000; ; OUTRAS RENDAS NAO OPERACIONAIS;0;11244,74;0;11244,74;9;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.01.01.000; ; OUTRAS RENDAS NAO OPERACIONAIS;0;11244,74;0;11244,74;9;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.01.01.001; ; LOCAÇÃO DE ESPAÇOS - SEDE;0;9319;0;9319;7;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.01.01.002; ; COMISSÕES POR VENDAS DE SEGUROS;0;1246,47;0;1246,47;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 7.3.9.99.01.01.003; ; RENDA DE ESTACIONAMENTO;0;679,27;0;679,27;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 8.0.0.00.00.00.000; 8.0.0.00.00.00-2; (-) RESULTADO DEVEDOR;0;1400417,8;1911579,88;511162,08;5;212;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.0.00.00.00.000; 8.1.0.00.00.00-5; (-) DESPESAS OPERACIONAIS;0;1371952,6;1883114,68;511162,08;5;211;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.00.00.00.000; 8.1.7.00.00.00-4; (-) DESPESAS ADMINISTRATIVAS;0;639962,37;648354,63;8392,26;3;182;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.03.00.00.000; 8.1.7.03.00.00-3; (-) DESPESAS DE AGUA, ENERGIA E GAS;0;5741,97;5741,97;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.03.01.00.000; ; (-) DESPESAS DE AGUA, ENERGIA E GAS;0;5741,97;5741,97;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.03.01.01.000; ; (-) DESPESAS DE AGUA, ENERGIA E GAS;0;5741,97;5741,97;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.03.01.01.001; ; DESP C/AGUA;0;2066,16;2066,16;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.03.01.01.002; ; DESP C/ENERGIA ELETRICA;0;3675,81;3675,81;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.12.00.00.000; 8.1.7.12.00.00-9; (-) DESPESAS DE COMUNICACOES;0;100;100;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.12.01.00.000; ; (-) DESPESAS DE COMUNICACOES;0;100;100;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.12.01.01.000; ; (-) DESPESAS DE COMUNICACOES;0;100;100;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.12.01.01.001; ; DESPESAS DE CORREIO;0;100;100;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.18.00.00.000; 8.1.7.18.00.00-7; (-) DESPESAS DE HONORARIOS;0;53659,11;53659,11;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.18.30.00.000; 8.1.7.18.30.00-8; (-) DIRETORIA E CONSELHO DE ADMINIS;0;53659,11;53659,11;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.18.30.01.000; ; (-) DIRETORIA E CONSELHO DE ADMINIS;0;53659,11;53659,11;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.18.30.01.001; ; DIRETORIA;0;53659,11;53659,11;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.00.00.000; 8.1.7.21.00.00-5; (-) DESPESAS DE MANUTENCAO E CONSER;0;13082,56;13082,56;0;0;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.10.00.000; 8.1.7.21.10.00-2; (-) ATIVO IMOBILIZADO;0;13082,56;13082,56;0;0;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.10.01.000; ; (-) ATIVO IMOBILIZADO;0;13082,56;13082,56;0;0;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.10.01.001; ; CONSERVACAO MAQUINAS E EQUIPAMENTOS;0;9715;9715;0;0;5;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.10.01.002; ; REPAROS, ADAPTACOES E CONSERVACOES;0;1742,62;1742,62;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.21.10.01.003; ; CONSERV.E MANUT.-ESTACIONAMENTO;0;1624,94;1624,94;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.00.00.000; 8.1.7.27.00.00-3; (-) DESPESAS DE PESSOAL - BENEFICIO;0;119246;119247,59;1,59;1;17;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.00.000; ; (-) DESPESAS DE PESSOAL - BENEFICIO;0;119246;119247,59;1,59;1;17;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.000; ; (-) DESPESAS DE PESSOAL - BENEFICIO;0;119246;119247,59;1,59;1;17;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.001; ; DESP C/AJUDA DE CUSTO;0;249,5;249,5;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.002; ; DESP C/ASSISTENCIA MEDICA;0;76186,85;76186,85;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.003; ; PLANO DE PREVIDENCIA;0;7744,11;7744,11;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.005; ; DESP  ADC JOHNSON CLUBE DO BRASIL;0;263,04;263,04;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.006; ; DESP C/REFEIÇAO FUNCIONARIO;0;8317,98;8319,57;1,59;1;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.007; ; DESP C/TRANSPORTE FUNCIONARIO;0;11310,28;11310,28;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.008; ; DESP C/ AUX CESTA ALIMENTAÇÃO;0;14774,24;14774,24;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.27.01.01.010; ; KIT MATERNIDADE FUNC/VALE PRESENTE;0;400;400;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.00.00.000; 8.1.7.30.00.00-1; (-) DESPESAS DE PESSOAL - ENCARGOS;0;73019,72;73019,72;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.10.00.000; 8.1.7.30.10.00-8; (-) FUNDO DE GARANTIA DO TEMPO DE S;0;14156,27;14156,27;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.10.01.000; ; (-) FUNDO DE GARANTIA DO TEMPO DE S;0;14156,27;14156,27;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.10.01.001; ; F.G.T.S.;0;14156,27;14156,27;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.50.00.000; 8.1.7.30.50.00-6; (-) PREVIDENCIA SOCIAL;0;57093,92;57093,92;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.50.01.000; ; (-) PREVIDENCIA SOCIAL;0;57093,92;57093,92;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.50.01.001; ; PREVIDENCIA SOCIAL;0;57093,92;57093,92;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.99.00.000; 8.1.7.30.99.00-5; (-) OUTRAS;0;1769,53;1769,53;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.99.01.000; ; (-) OUTRAS;0;1769,53;1769,53;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.30.99.01.001; ; DESP CONTRIB PIS/PASEP - SALARIO;0;1769,53;1769,53;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.00.00.000; 8.1.7.33.00.00-0; (-) DESPESAS DE PESSOAL - PROVENTOS;0;197957,88;206348,55;8390,67;2;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.00.000; ; (-) DESPESAS DE PESSOAL - PROVENTOS;0;197957,88;206348,55;8390,67;2;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.000; ; (-) DESPESAS DE PESSOAL - PROVENTOS;0;197957,88;206348,55;8390,67;2;11;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.001; ; DESP ORDENADOS;0;152136,49;152198,34;61,85;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.002; ; DESP COM FERIAS;0;18976,76;18976,76;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.003; ; DESP COM ENCARGOS SOBRE FERIAS;0;-1838,76;6490,06;8328,82;1;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.004; ; DESP COM 13. SALARIO;0;14232,57;14232,57;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.005; ; DESP COM ENCARGOS SOBRE 13 SALARIOS;0;4867,54;4867,54;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.006; ; DESP C/RESCISAO;0;8160,02;8160,02;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.33.01.01.007; ; DESP C/INDENIZACOES;0;1423,26;1423,26;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.00.00.000; 8.1.7.36.00.00-9; (-) DESPESAS DE PESSOAL - TREINAMEN;0;1829,21;1829,21;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.01.00.000; ; (-) DESPESAS DE PESSOAL - TREINAMEN;0;1829,21;1829,21;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.01.01.000; ; (-) DESPESAS DE PESSOAL - TREINAMEN;0;1829,21;1829,21;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.01.01.001; ; DESP C/ EXAMES MEDICOS PERIODICOS;0;455,19;455,19;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.01.01.003; ; PONTO ELETRONICO;0;374,02;374,02;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.36.01.01.004; ; CONSULT SOFTWARE GESTÃO PESSOAS;0;1000;1000;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.37.00.00.000; 8.1.7.37.00.00-2; (-) DESPESAS DE REMUNERACAO DE ESTA;0;1793,91;1793,91;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.37.01.00.000; ; (-) DESPESAS DE REMUNERACAO DE ESTA;0;1793,91;1793,91;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.37.01.01.000; ; (-) DESPESAS DE REMUNERACAO DE ESTA;0;1793,91;1793,91;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.37.01.01.001; ; DESPESAS DE REMUNER DE ESTAGIARIO;0;1793,91;1793,91;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.00.00.000; 8.1.7.39.00.00-8; (-) DESPESAS DE PROCESSAMENTO DE DA;0;54297,88;54297,88;0;0;35;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.00.000; ; (-) DESPESAS DE PROCESSAMENTO DE DA;0;54297,88;54297,88;0;0;35;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.000; ; (-) DESPESAS DE PROCESSAMENTO DE DA;0;54297,88;54297,88;0;0;35;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.001; ; DESP C/MANUTENCAO DE HARDWARE;0;450,01;450,01;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.002; ; DESP C/MANUTENCaO DE SOFTWARE;0;45573,29;45573,29;0;0;22;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.004; ; DESP. COM INTERNET;0;2698,57;2698,57;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.005; ; PROJETOS E.O;0;3078;3078;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.39.01.01.006; ; FERRAMENTAS E.O - CANVAS/D4 SIGN;0;2498,01;2498,01;0;0;5;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.00.00.000; 8.1.7.42.00.00-6; (-) DESPESAS DE PROMOCOES E RELACOE;0;20224,62;20224,62;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.00.000; ; (-) DESPESAS DE PROMOCOES E RELACOE;0;20224,62;20224,62;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.01.000; ; (-) DESPESAS DE PROMOCOES E RELACOE;0;20224,62;20224,62;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.01.003; ; DESP C/PROMOCOES E RELACOES PUBLI;0;700;700;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.01.005; ; DESP. AGENCIA DE COMUNICAÇÃO;0;7413,74;7413,74;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.01.006; ; COMUNICAÇÃO DIGITAL;0;690;690;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.42.01.01.009; ; OUTRAS DESP. PROMOCOES REL PUBLIC;0;11420,88;11420,88;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.51.00.00.000; 8.1.7.51.00.00-2; (-) DESPESAS DE SEGUROS;0;1941,75;1941,75;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.51.01.00.000; ; (-) DESPESAS DE SEGUROS;0;1941,75;1941,75;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.51.01.01.000; ; (-) DESPESAS DE SEGUROS;0;1941,75;1941,75;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.51.01.01.001; ; DESP C/SEGUROS PREDIAL;0;791,61;791,61;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.51.01.01.002; ; SEGURO DE RESPONSABILIDADE CIVIL;0;1150,14;1150,14;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.54.00.00.000; 8.1.7.54.00.00-1; (-) DESPESAS DE SERVICOS DO SISTEMA;0;4480,24;4480,24;0;0;52;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.54.01.00.000; ; (-) DESPESAS DE SERVICOS DO SISTEMA;0;4480,24;4480,24;0;0;52;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.54.01.01.000; ; (-) DESPESAS DE SERVICOS DO SISTEMA;0;4480,24;4480,24;0;0;52;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.54.01.01.001; ; DESP C/SERVICOS BANCARIOS;0;3715,55;3715,55;0;0;48;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.54.01.01.004; ; PORTABILIDADE INSS;0;764,69;764,69;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
